date,bookings,check_in,checkout,time_spent
5/18/2022,TRUE,15:33,20:32,3
5/18/2022,TRUE,8:11,,3
5/20/2022,TRUE,14:23,,1
5/17/2022,TRUE,14:25,,3
5/20/2022,TRUE,11:27,,3
5/20/2022,TRUE,18:34,,1
5/20/2022,TRUE,19:45,,2
5/16/2022,TRUE,15:57,,1
5/17/2022,TRUE,13:32,18:05,3
5/16/2022,TRUE,16:43,13:18,3
5/17/2022,TRUE,12:50,,2
5/20/2022,TRUE,18:45,,1
5/20/2022,TRUE,10:36,,3
5/17/2022,TRUE,9:21,,1
5/16/2022,TRUE,,,0
5/18/2022,TRUE,19:54,,2
5/19/2022,TRUE,,,0
5/17/2022,TRUE,,,0
5/18/2022,TRUE,,,0
5/19/2022,TRUE,9:00,,2
5/18/2022,TRUE,,,0
5/16/2022,TRUE,19:09,,2
5/16/2022,TRUE,13:39,,2
5/19/2022,TRUE,20:18,,3
5/18/2022,TRUE,9:27,,3
5/16/2022,TRUE,16:26,12:27,1
5/20/2022,TRUE,10:07,,2
5/16/2022,TRUE,11:25,,1
5/16/2022,TRUE,9:18,,2
5/20/2022,TRUE,18:21,,2
5/17/2022,TRUE,8:07,,2
5/20/2022,TRUE,13:26,,1
5/16/2022,TRUE,19:28,15:44,3
5/20/2022,TRUE,12:20,,1
5/19/2022,TRUE,12:49,,1
5/20/2022,TRUE,17:40,,3
5/19/2022,TRUE,14:59,,3
5/19/2022,TRUE,8:24,,3
5/16/2022,TRUE,10:34,,2
5/16/2022,TRUE,12:45,,3
5/19/2022,TRUE,8:38,,3
5/18/2022,TRUE,,12:41,0
5/19/2022,TRUE,18:34,,1
5/18/2022,TRUE,10:22,,3
5/16/2022,TRUE,,,0
5/16/2022,TRUE,18:23,,3
5/18/2022,TRUE,12:41,,2
5/19/2022,TRUE,17:28,,1
5/17/2022,TRUE,15:05,,2
5/20/2022,TRUE,11:18,21:03,2
5/16/2022,TRUE,14:35,,1
5/20/2022,TRUE,8:02,,3
5/18/2022,TRUE,9:40,,3
5/16/2022,TRUE,18:16,,3
5/20/2022,TRUE,15:51,,3
5/16/2022,TRUE,20:18,,3
5/18/2022,TRUE,8:30,,3
5/19/2022,TRUE,19:51,,1
5/20/2022,TRUE,17:34,,3
5/18/2022,TRUE,11:40,,3
5/16/2022,TRUE,13:28,,1
5/20/2022,TRUE,8:55,,3
5/17/2022,TRUE,8:20,21:08,1
5/19/2022,TRUE,,14:12,0
5/20/2022,TRUE,18:38,,3
5/17/2022,TRUE,9:52,,3
5/17/2022,TRUE,18:29,,3
5/18/2022,TRUE,,,0
5/19/2022,TRUE,14:08,,3
5/17/2022,TRUE,15:18,,3
5/20/2022,TRUE,20:33,,2
5/18/2022,TRUE,11:23,18:28,2
5/16/2022,TRUE,,,0
5/20/2022,TRUE,11:50,,3
5/16/2022,TRUE,13:29,,2
5/18/2022,TRUE,12:24,11:49,3
5/18/2022,TRUE,,,0
5/19/2022,TRUE,,,0
5/17/2022,TRUE,,,0
5/19/2022,TRUE,8:56,,2
5/18/2022,TRUE,15:16,,1
5/18/2022,TRUE,18:35,,2
5/17/2022,TRUE,18:10,,3
5/18/2022,TRUE,20:30,,3
5/19/2022,TRUE,12:55,,2
5/20/2022,TRUE,8:25,18:09,3
5/16/2022,TRUE,8:53,,1
5/18/2022,TRUE,8:29,,1
5/16/2022,TRUE,19:25,,3
5/19/2022,TRUE,18:28,,2
5/16/2022,TRUE,20:41,,2
5/18/2022,TRUE,12:21,,2
5/20/2022,TRUE,20:15,,2
5/16/2022,TRUE,8:22,,3
5/17/2022,TRUE,8:06,,2
5/17/2022,TRUE,,,0
5/19/2022,TRUE,19:48,,2
5/17/2022,TRUE,13:20,,2
5/18/2022,TRUE,12:27,,3
5/18/2022,TRUE,19:39,20:29,3
5/17/2022,TRUE,11:25,,3
5/18/2022,TRUE,9:12,,2
5/17/2022,TRUE,11:26,,1
5/20/2022,TRUE,13:30,,2
5/18/2022,TRUE,12:51,,2
5/18/2022,TRUE,19:39,,3
5/19/2022,TRUE,12:12,,2
5/20/2022,TRUE,19:16,,3
5/17/2022,TRUE,13:55,10:28,3
5/16/2022,TRUE,14:49,,2
5/17/2022,TRUE,15:03,,1
5/16/2022,TRUE,14:51,,1
5/19/2022,TRUE,10:34,,3
5/19/2022,TRUE,10:51,,3
5/20/2022,TRUE,,,0
5/19/2022,TRUE,10:41,,2
5/19/2022,TRUE,12:04,,3
5/20/2022,TRUE,10:05,,1
5/20/2022,TRUE,20:14,,1
5/18/2022,TRUE,15:21,,1
5/17/2022,TRUE,8:13,,2
5/16/2022,TRUE,8:18,,1
5/16/2022,TRUE,9:59,,3
5/16/2022,TRUE,8:34,,2
5/16/2022,TRUE,8:53,10:24,2
5/17/2022,TRUE,,,0
5/16/2022,TRUE,12:17,,2
5/17/2022,TRUE,12:12,,1
5/16/2022,TRUE,9:26,,2
5/19/2022,TRUE,19:01,,2
5/17/2022,TRUE,8:40,,2
5/17/2022,TRUE,14:04,,1
5/19/2022,TRUE,18:44,,3
5/20/2022,TRUE,15:08,,1
5/17/2022,TRUE,9:51,,3
5/16/2022,TRUE,13:03,,2
5/17/2022,TRUE,8:31,,2
5/19/2022,TRUE,19:45,,2
5/18/2022,TRUE,,,0
5/19/2022,TRUE,18:47,,2
5/20/2022,TRUE,14:38,,1
5/17/2022,TRUE,9:49,,1
5/20/2022,TRUE,18:35,,3
5/18/2022,TRUE,9:39,,1
5/20/2022,TRUE,19:00,,3
5/18/2022,TRUE,9:50,,1
5/17/2022,TRUE,18:48,,1
5/20/2022,TRUE,16:39,,2
5/17/2022,TRUE,20:36,,1
5/20/2022,TRUE,12:24,,1
5/16/2022,TRUE,9:48,,2
5/18/2022,TRUE,9:12,,2
5/16/2022,TRUE,14:05,,2
5/17/2022,TRUE,,,0
5/17/2022,TRUE,16:17,,3
5/19/2022,TRUE,13:55,,1
5/18/2022,TRUE,10:13,,2
5/20/2022,TRUE,10:11,,3
5/19/2022,TRUE,,,0
5/19/2022,TRUE,10:33,,1
5/20/2022,TRUE,17:37,,3
5/16/2022,TRUE,13:28,,1
5/17/2022,TRUE,8:11,,2
5/17/2022,TRUE,16:16,,2
5/16/2022,TRUE,11:50,,3
5/17/2022,TRUE,12:38,,2
5/18/2022,TRUE,19:19,,2
5/17/2022,TRUE,19:36,,1
5/18/2022,TRUE,20:07,,1
5/17/2022,TRUE,14:09,,3
5/16/2022,TRUE,11:47,,3
5/18/2022,TRUE,17:57,,2
5/19/2022,TRUE,13:19,,2
5/19/2022,TRUE,,,0
5/18/2022,TRUE,12:03,15:24,2
5/19/2022,TRUE,16:57,,1
5/18/2022,TRUE,,,0
5/17/2022,TRUE,10:57,,3
5/19/2022,TRUE,20:08,,3
5/18/2022,TRUE,17:55,,3
5/18/2022,TRUE,12:22,,1
5/20/2022,TRUE,11:39,,1
5/18/2022,TRUE,10:55,,3
5/18/2022,TRUE,8:22,,3
5/18/2022,TRUE,17:41,,1
5/17/2022,TRUE,16:23,,3
5/16/2022,TRUE,13:00,,2
5/17/2022,TRUE,,11:48,0
5/18/2022,TRUE,13:17,,3
5/20/2022,TRUE,13:53,,1
5/17/2022,TRUE,8:16,,3
5/18/2022,TRUE,,,0
5/17/2022,TRUE,,16:39,0
5/19/2022,TRUE,18:57,,1
5/18/2022,TRUE,10:14,,1
5/16/2022,TRUE,18:25,,2
5/18/2022,TRUE,19:13,,2
5/20/2022,TRUE,17:07,17:39,3
5/17/2022,TRUE,19:11,,3
5/19/2022,TRUE,17:32,,3
5/20/2022,TRUE,18:28,,1
5/18/2022,TRUE,19:43,,1
5/17/2022,TRUE,19:14,,2
5/16/2022,TRUE,12:56,,2
5/19/2022,TRUE,9:36,,1
5/20/2022,TRUE,14:20,14:58,3
5/19/2022,TRUE,,,0
5/16/2022,TRUE,8:28,,2
5/19/2022,TRUE,10:06,,1
5/17/2022,TRUE,20:46,,1
5/20/2022,TRUE,15:57,,3
5/16/2022,TRUE,15:05,,3
5/17/2022,TRUE,,,0
5/17/2022,TRUE,13:02,19:55,3
5/19/2022,TRUE,19:43,15:48,3
5/18/2022,TRUE,9:26,,3
5/17/2022,TRUE,,,0
5/18/2022,TRUE,17:22,,3
5/19/2022,TRUE,11:23,,1
5/18/2022,TRUE,12:23,,2
5/18/2022,TRUE,19:46,10:17,2
5/16/2022,TRUE,9:24,,2
5/19/2022,TRUE,17:51,,1
5/16/2022,TRUE,10:00,15:56,1
5/16/2022,TRUE,14:47,,1
5/17/2022,TRUE,,,0
5/17/2022,TRUE,16:14,,3
5/20/2022,TRUE,19:26,,3
5/18/2022,TRUE,20:42,17:45,2
5/17/2022,TRUE,11:41,,3
5/19/2022,TRUE,,,0
5/17/2022,TRUE,12:51,,2
5/20/2022,TRUE,11:18,17:03,3
5/18/2022,TRUE,13:26,,3
5/19/2022,TRUE,18:13,,2
5/20/2022,TRUE,14:35,19:28,2
5/19/2022,TRUE,16:15,,1
5/18/2022,TRUE,18:29,12:18,3
5/20/2022,TRUE,11:23,,1
5/18/2022,TRUE,10:35,,2
5/18/2022,TRUE,9:46,,2
5/18/2022,TRUE,15:23,,3
5/18/2022,TRUE,9:21,10:22,1
5/20/2022,TRUE,,,0
5/19/2022,TRUE,19:28,,1
5/16/2022,TRUE,13:10,,2
5/19/2022,TRUE,18:24,,3
5/20/2022,TRUE,,10:58,0
5/17/2022,TRUE,18:06,,1
5/18/2022,TRUE,17:27,,1
5/17/2022,TRUE,8:06,,1
5/20/2022,TRUE,17:43,,3
5/16/2022,TRUE,13:57,,3
5/17/2022,TRUE,15:22,,2
5/18/2022,TRUE,,,0
5/16/2022,TRUE,18:42,16:03,1
5/18/2022,TRUE,14:14,,3
5/18/2022,TRUE,12:29,,3
5/18/2022,TRUE,,,0
5/20/2022,TRUE,19:20,,2
5/17/2022,TRUE,16:48,14:41,1
5/30/2022,TRUE,17:56,,1
5/30/2022,TRUE,16:07,,2
5/30/2022,TRUE,9:09,,2
5/30/2022,TRUE,8:25,,1
5/30/2022,TRUE,10:49,16:12,1
5/30/2022,TRUE,12:56,,3
5/30/2022,TRUE,9:24,,2
5/30/2022,TRUE,,,0
5/30/2022,TRUE,12:25,,1
5/30/2022,TRUE,9:57,,2
5/30/2022,TRUE,16:52,,1
5/30/2022,TRUE,19:54,,2
5/30/2022,TRUE,10:26,,3
5/30/2022,TRUE,19:25,,1
5/30/2022,TRUE,9:46,,1
5/30/2022,TRUE,10:34,,1
5/30/2022,TRUE,13:37,,2
5/30/2022,TRUE,8:51,,3
5/30/2022,TRUE,10:36,,3
5/30/2022,TRUE,,,0
5/30/2022,TRUE,19:06,,3
5/30/2022,TRUE,13:57,,1
5/30/2022,TRUE,10:46,,2
5/30/2022,TRUE,17:50,,2
5/30/2022,TRUE,17:49,15:23,3
5/30/2022,TRUE,13:45,,2
5/30/2022,TRUE,19:06,,3
5/30/2022,TRUE,10:46,,3
5/30/2022,TRUE,8:52,,1
5/30/2022,TRUE,8:24,,2
5/30/2022,TRUE,9:31,,3
5/30/2022,TRUE,11:00,,1
5/30/2022,TRUE,,,0
5/30/2022,TRUE,16:49,,2
5/30/2022,TRUE,9:20,,2
5/30/2022,TRUE,14:57,,3
5/30/2022,TRUE,10:23,,1
5/30/2022,TRUE,16:56,,1
5/30/2022,TRUE,14:44,,1
5/30/2022,TRUE,20:40,,3
5/30/2022,TRUE,20:36,,1
5/30/2022,TRUE,14:01,,2
5/30/2022,TRUE,17:32,,3
5/30/2022,TRUE,20:21,,2
5/30/2022,TRUE,18:41,,1
5/30/2022,TRUE,11:42,,2
5/30/2022,TRUE,9:27,,2
5/30/2022,TRUE,13:45,,2
5/30/2022,TRUE,11:43,,1
5/30/2022,TRUE,20:37,,2
5/30/2022,TRUE,16:51,,1
5/30/2022,TRUE,8:32,,1
5/30/2022,TRUE,9:41,,2
5/30/2022,TRUE,13:40,,2
5/30/2022,TRUE,9:03,,3
5/30/2022,TRUE,15:07,,2
5/30/2022,TRUE,9:34,,2
5/30/2022,TRUE,11:46,,1
5/30/2022,TRUE,17:25,20:52,2
5/30/2022,TRUE,17:56,,3
5/30/2022,TRUE,11:08,,3
5/30/2022,TRUE,,,0
5/30/2022,TRUE,18:23,,2
5/30/2022,TRUE,9:18,,1
5/30/2022,TRUE,15:06,19:26,3
5/30/2022,TRUE,12:20,,2
5/30/2022,TRUE,10:14,,2
5/30/2022,TRUE,17:43,,1
5/30/2022,TRUE,15:49,,2
5/30/2022,TRUE,9:04,,1
5/30/2022,TRUE,16:01,,2
5/30/2022,TRUE,16:39,,2
5/30/2022,TRUE,8:53,,2
5/30/2022,TRUE,14:44,,1
5/30/2022,TRUE,14:06,,3
5/30/2022,TRUE,19:55,,2
5/30/2022,TRUE,16:18,20:37,2
5/30/2022,TRUE,8:21,,3
5/30/2022,TRUE,16:00,,2
5/30/2022,TRUE,15:11,,3
5/30/2022,TRUE,15:20,,1
5/30/2022,TRUE,19:38,,2
5/30/2022,TRUE,18:11,,2
5/30/2022,TRUE,16:26,,1
5/30/2022,TRUE,15:04,,1
5/30/2022,TRUE,12:05,,3
5/30/2022,TRUE,9:24,21:16,1
5/30/2022,TRUE,10:24,,2
5/30/2022,TRUE,13:48,19:35,3
5/30/2022,TRUE,14:10,,3
5/30/2022,TRUE,11:26,,2
5/30/2022,TRUE,8:40,,2
5/30/2022,TRUE,13:37,,2
5/30/2022,TRUE,10:34,,1
5/30/2022,TRUE,20:28,,1
5/30/2022,TRUE,20:24,,3
5/30/2022,TRUE,8:35,,1
5/30/2022,TRUE,12:50,,1
5/30/2022,TRUE,19:51,,2
5/30/2022,TRUE,14:31,,3
5/30/2022,TRUE,14:55,,3
5/30/2022,TRUE,18:00,,1
5/30/2022,TRUE,16:02,,3
5/30/2022,TRUE,9:06,,3
5/30/2022,TRUE,12:03,,2
5/30/2022,TRUE,14:01,,3
5/30/2022,TRUE,15:19,,2
5/30/2022,TRUE,11:50,,1
5/30/2022,TRUE,11:51,,3
5/30/2022,TRUE,11:13,,3
5/30/2022,TRUE,,,0
5/30/2022,TRUE,14:32,,2
5/30/2022,TRUE,14:56,,3
5/30/2022,TRUE,20:15,,1
5/30/2022,TRUE,20:23,11:39,3
5/30/2022,TRUE,12:02,,3
5/30/2022,TRUE,9:04,,1
5/30/2022,TRUE,10:02,,3
5/30/2022,TRUE,16:56,,2
5/30/2022,TRUE,14:38,,3
5/30/2022,TRUE,18:06,,1
5/30/2022,TRUE,20:26,,2
5/30/2022,TRUE,13:17,,1
5/30/2022,TRUE,14:11,,2
5/30/2022,TRUE,17:02,,1
5/30/2022,TRUE,18:24,,3
5/30/2022,TRUE,11:55,21:22,2
5/30/2022,TRUE,13:08,16:40,2
5/30/2022,TRUE,9:10,,3
5/30/2022,TRUE,9:24,,1
5/30/2022,TRUE,11:52,17:49,3
5/30/2022,TRUE,13:34,,3
5/30/2022,TRUE,10:52,,2
5/30/2022,TRUE,12:22,,1
5/30/2022,TRUE,20:04,,3
5/30/2022,TRUE,11:06,,1
5/30/2022,TRUE,16:30,,2
5/30/2022,TRUE,,,0
5/30/2022,TRUE,20:16,,1
5/30/2022,TRUE,13:39,,3
5/30/2022,TRUE,11:57,12:43,3
5/30/2022,TRUE,12:55,14:32,2
5/30/2022,TRUE,12:20,,3
5/30/2022,TRUE,16:55,,1
5/30/2022,TRUE,18:26,,1
5/30/2022,TRUE,18:44,,3
5/30/2022,TRUE,17:34,,2
5/30/2022,TRUE,15:16,,3
5/30/2022,TRUE,19:31,,2
5/30/2022,TRUE,11:27,,2
5/30/2022,TRUE,8:13,,1
5/30/2022,TRUE,14:34,,2
5/30/2022,TRUE,15:46,,2
5/30/2022,TRUE,19:08,,1
5/30/2022,TRUE,19:09,,1
5/30/2022,TRUE,19:47,,3
5/30/2022,TRUE,12:30,,3
5/30/2022,TRUE,19:36,,3
5/30/2022,TRUE,12:50,,1
5/30/2022,TRUE,9:48,,3
5/30/2022,TRUE,10:24,,1
5/30/2022,TRUE,9:40,,2
5/30/2022,TRUE,20:53,,2
5/30/2022,TRUE,19:44,,3
5/30/2022,TRUE,11:55,,1
5/30/2022,TRUE,13:37,,3
5/30/2022,TRUE,17:22,,3
5/30/2022,TRUE,8:40,,2
5/30/2022,TRUE,14:55,,2
5/30/2022,TRUE,19:40,,1
5/30/2022,TRUE,18:31,,2
5/30/2022,TRUE,17:59,,2
5/30/2022,TRUE,18:37,,1
5/30/2022,TRUE,14:16,,3
5/30/2022,TRUE,8:55,,2
5/30/2022,TRUE,10:49,,2
5/27/2022,TRUE,9:46,,2
5/26/2022,TRUE,14:22,,3
5/26/2022,TRUE,14:30,,1
5/26/2022,TRUE,12:55,,1
5/26/2022,TRUE,15:35,,2
5/26/2022,TRUE,17:08,,3
5/23/2022,TRUE,8:22,,3
5/23/2022,TRUE,,,0
5/25/2022,TRUE,12:40,,3
5/25/2022,TRUE,,,0
5/25/2022,TRUE,10:07,,2
5/26/2022,TRUE,14:17,,1
5/25/2022,TRUE,17:17,,2
5/26/2022,TRUE,13:51,,3
5/23/2022,TRUE,14:27,,3
5/23/2022,TRUE,12:44,,2
5/25/2022,TRUE,12:09,,1
5/26/2022,TRUE,13:52,,2
5/27/2022,TRUE,16:17,,2
5/27/2022,TRUE,12:54,,1
5/24/2022,TRUE,19:10,,2
5/27/2022,TRUE,12:22,,1
5/25/2022,TRUE,8:57,,2
5/24/2022,TRUE,9:42,,1
5/27/2022,TRUE,8:02,,3
5/25/2022,TRUE,20:12,,3
5/26/2022,TRUE,16:02,,2
5/24/2022,TRUE,14:47,,3
5/24/2022,TRUE,20:03,18:31,2
5/25/2022,TRUE,13:17,,1
5/27/2022,TRUE,19:37,,2
5/23/2022,TRUE,13:52,,1
5/26/2022,TRUE,8:03,,1
5/24/2022,TRUE,8:27,,2
5/24/2022,TRUE,,,0
5/27/2022,TRUE,8:45,,1
5/23/2022,TRUE,12:55,,2
5/24/2022,TRUE,12:13,,3
5/24/2022,TRUE,,,0
5/26/2022,TRUE,15:48,,3
5/23/2022,TRUE,8:10,,2
5/27/2022,TRUE,14:52,,2
5/25/2022,TRUE,,,0
5/24/2022,TRUE,14:20,,2
5/25/2022,TRUE,14:57,,3
5/25/2022,TRUE,9:07,,1
5/26/2022,TRUE,12:58,17:00,2
5/26/2022,TRUE,,,0
5/26/2022,TRUE,18:22,,1
5/27/2022,TRUE,12:45,,2
5/25/2022,TRUE,18:21,,2
5/27/2022,TRUE,9:17,,3
5/27/2022,TRUE,20:17,,3
5/25/2022,TRUE,19:10,,2
5/23/2022,TRUE,11:44,,2
5/25/2022,TRUE,19:10,15:20,3
5/27/2022,TRUE,19:03,,1
5/26/2022,TRUE,20:55,,1
5/27/2022,TRUE,20:32,,3
5/24/2022,TRUE,13:05,,3
5/24/2022,TRUE,13:16,,1
5/23/2022,TRUE,8:38,,3
5/24/2022,TRUE,8:17,,1
5/24/2022,TRUE,13:42,,2
5/23/2022,TRUE,10:41,,2
5/23/2022,TRUE,19:15,,2
5/25/2022,TRUE,11:38,,2
5/26/2022,TRUE,15:35,,2
5/27/2022,TRUE,19:38,,3
5/27/2022,TRUE,17:56,,2
5/25/2022,TRUE,13:58,13:29,2
5/23/2022,TRUE,9:12,,3
5/26/2022,TRUE,19:07,,3
5/23/2022,TRUE,18:27,,2
5/24/2022,TRUE,9:57,,1
5/25/2022,TRUE,13:00,,2
5/26/2022,TRUE,10:35,,1
5/27/2022,TRUE,18:57,,1
5/26/2022,TRUE,14:10,,1
5/27/2022,TRUE,,16:21,0
5/24/2022,TRUE,11:49,,1
5/24/2022,TRUE,15:22,,3
5/23/2022,TRUE,19:21,,2
5/23/2022,TRUE,15:18,,1
5/25/2022,TRUE,13:41,,2
5/26/2022,TRUE,8:24,,1
5/26/2022,TRUE,8:28,,1
5/27/2022,TRUE,15:27,,1
5/24/2022,TRUE,10:17,,1
5/23/2022,TRUE,16:47,,2
5/23/2022,TRUE,12:57,,3
5/24/2022,TRUE,8:08,,3
5/27/2022,TRUE,18:17,,2
5/23/2022,TRUE,18:38,,3
5/23/2022,TRUE,12:24,,1
5/23/2022,TRUE,18:11,,1
5/24/2022,TRUE,19:35,,1
5/26/2022,TRUE,13:57,,2
5/26/2022,TRUE,13:43,,1
5/26/2022,TRUE,14:46,,2
5/26/2022,TRUE,18:36,,1
5/24/2022,TRUE,16:08,,1
5/25/2022,TRUE,12:00,18:21,3
5/24/2022,TRUE,11:28,,2
5/23/2022,TRUE,,,0
5/27/2022,TRUE,11:31,,2
5/26/2022,TRUE,17:17,,3
5/24/2022,TRUE,8:48,,3
5/26/2022,TRUE,18:55,,3
5/26/2022,TRUE,11:36,,3
5/26/2022,TRUE,12:58,,3
5/23/2022,TRUE,13:21,,3
5/26/2022,TRUE,,,0
5/27/2022,TRUE,10:27,,1
5/26/2022,TRUE,18:46,,1
5/25/2022,TRUE,11:58,,1
5/25/2022,TRUE,18:21,,3
5/26/2022,TRUE,15:22,,1
5/23/2022,TRUE,16:50,,1
5/26/2022,TRUE,17:23,12:06,3
5/24/2022,TRUE,17:45,,2
5/24/2022,TRUE,16:45,,2
5/23/2022,TRUE,15:03,,1
5/23/2022,TRUE,13:59,14:16,2
5/26/2022,TRUE,10:53,,3
5/27/2022,TRUE,10:25,,3
5/26/2022,TRUE,,,0
5/24/2022,TRUE,13:08,,1
