date,bookings,check_in,checkout,time_spent
5/23/2022,TRUE,8:30,,3
5/25/2022,TRUE,15:36,,1
5/27/2022,TRUE,12:37,,2
5/23/2022,TRUE,19:14,,3
5/26/2022,TRUE,19:44,,3
5/23/2022,TRUE,9:49,,2
5/27/2022,TRUE,,,0
5/23/2022,TRUE,11:05,16:19,2
5/24/2022,TRUE,15:26,11:34,2
5/24/2022,TRUE,12:02,,3
5/23/2022,TRUE,8:29,,2
5/26/2022,TRUE,,,0
5/27/2022,TRUE,17:16,,3
5/23/2022,TRUE,11:45,,3
5/24/2022,TRUE,19:00,,2
5/24/2022,TRUE,17:19,,3
5/23/2022,TRUE,11:52,,2
5/23/2022,TRUE,19:14,,3
5/27/2022,TRUE,17:30,,2
5/24/2022,TRUE,9:24,,3
5/24/2022,TRUE,16:44,,1
5/26/2022,TRUE,18:02,,1
5/24/2022,TRUE,9:02,,2
5/27/2022,TRUE,20:03,11:05,3
5/23/2022,TRUE,14:47,15:08,1
5/24/2022,TRUE,,,0
5/27/2022,TRUE,14:32,,2
5/24/2022,TRUE,9:51,,2
5/27/2022,TRUE,8:32,,3
5/27/2022,TRUE,16:44,,3
5/23/2022,TRUE,8:10,,2
5/27/2022,TRUE,16:51,,2
5/26/2022,TRUE,20:10,,3
5/25/2022,TRUE,11:26,,2
5/25/2022,TRUE,14:03,,2
5/26/2022,TRUE,11:06,,1
5/23/2022,TRUE,9:35,,2
5/26/2022,TRUE,17:03,,3
5/26/2022,TRUE,20:10,,1
5/25/2022,TRUE,8:55,,3
5/27/2022,TRUE,19:43,,1
5/24/2022,TRUE,11:22,,2
5/27/2022,TRUE,10:48,,3
5/23/2022,TRUE,10:46,,3
5/25/2022,TRUE,20:30,,2
5/24/2022,TRUE,10:41,,3
5/23/2022,TRUE,16:48,,1
5/27/2022,TRUE,16:15,21:11,1
5/23/2022,TRUE,14:18,,1
5/24/2022,TRUE,14:09,,1
5/24/2022,TRUE,15:01,,2
5/27/2022,TRUE,20:31,,1
5/27/2022,TRUE,10:57,,2
5/26/2022,TRUE,20:08,,3
5/24/2022,TRUE,13:09,,2
5/25/2022,TRUE,15:46,,3
5/25/2022,TRUE,17:51,,1
5/24/2022,TRUE,10:43,,2
5/27/2022,TRUE,,,0
5/25/2022,TRUE,8:39,,2
5/26/2022,TRUE,15:19,,2
5/23/2022,TRUE,11:20,,1
5/26/2022,TRUE,16:16,,3
5/27/2022,TRUE,16:40,,1
5/27/2022,TRUE,11:44,,1
5/27/2022,TRUE,13:26,15:56,2
5/26/2022,TRUE,12:57,,1
5/23/2022,TRUE,,,0
5/27/2022,TRUE,11:35,,1
5/27/2022,TRUE,16:02,,1
5/25/2022,TRUE,12:33,,3
5/27/2022,TRUE,,,0
5/25/2022,TRUE,9:39,,3
5/26/2022,TRUE,8:52,,3
5/25/2022,TRUE,8:16,,2
5/27/2022,TRUE,16:59,,2
5/26/2022,TRUE,12:27,,1
5/25/2022,TRUE,16:33,,1
5/27/2022,TRUE,10:58,,3
5/24/2022,TRUE,9:14,,1
5/27/2022,TRUE,16:06,15:59,2
5/24/2022,TRUE,17:59,,1
5/24/2022,TRUE,15:14,,1
5/26/2022,TRUE,10:00,,3
5/23/2022,TRUE,10:35,,2
5/27/2022,TRUE,9:58,,3
5/24/2022,TRUE,20:36,,3
5/25/2022,TRUE,15:50,,3
5/24/2022,TRUE,13:46,,3
5/27/2022,TRUE,20:07,,3
5/25/2022,TRUE,16:02,15:49,1
5/27/2022,TRUE,18:27,,3
5/25/2022,TRUE,15:54,,2
5/24/2022,TRUE,13:02,,1
5/26/2022,TRUE,9:38,,3
5/25/2022,TRUE,9:09,13:31,1
5/24/2022,TRUE,19:45,,3
5/23/2022,TRUE,10:42,,3
5/24/2022,TRUE,,,0
5/26/2022,TRUE,,,0
5/24/2022,TRUE,13:28,15:03,2
5/24/2022,TRUE,19:30,,2
5/23/2022,TRUE,19:30,,2
5/27/2022,TRUE,16:23,,2
5/23/2022,TRUE,12:45,,2
5/25/2022,TRUE,8:49,,1
5/26/2022,TRUE,10:08,,3
5/26/2022,TRUE,11:30,,2
5/26/2022,TRUE,19:01,,2
5/24/2022,TRUE,12:26,,3
5/26/2022,TRUE,,,0
5/25/2022,TRUE,14:47,,3
5/27/2022,TRUE,19:18,,3
5/27/2022,TRUE,11:10,,3
5/27/2022,TRUE,9:58,,2
5/23/2022,TRUE,19:14,,3
5/25/2022,TRUE,16:01,,1
5/23/2022,TRUE,9:16,,3
5/23/2022,TRUE,17:40,,3
5/27/2022,TRUE,20:23,,1
5/25/2022,TRUE,11:38,10:20,2
5/25/2022,TRUE,11:58,,2
5/26/2022,TRUE,18:49,,1
5/23/2022,TRUE,19:55,15:58,2
5/26/2022,TRUE,19:02,,3
5/24/2022,TRUE,19:00,,3
5/24/2022,TRUE,15:08,,2
5/25/2022,TRUE,,,0
5/26/2022,TRUE,13:58,10:24,1
5/24/2022,TRUE,20:17,,2
5/23/2022,TRUE,20:25,,1
5/27/2022,TRUE,,,0
5/24/2022,TRUE,15:42,,1
5/26/2022,TRUE,,,0
5/23/2022,TRUE,,,0
5/23/2022,TRUE,17:55,,1
5/25/2022,TRUE,9:15,,3
5/27/2022,TRUE,20:38,,3
5/25/2022,TRUE,11:24,,2
5/25/2022,TRUE,13:18,,2
5/25/2022,TRUE,18:17,,2
5/24/2022,TRUE,9:05,,3
5/27/2022,TRUE,20:36,,3
5/27/2022,TRUE,8:43,,3
5/24/2022,TRUE,8:28,,2
5/25/2022,TRUE,19:07,,1
5/26/2022,TRUE,8:40,,3
5/24/2022,TRUE,17:07,,2
5/25/2022,TRUE,15:31,,2
5/25/2022,TRUE,20:50,,2
5/26/2022,TRUE,8:45,,2
5/24/2022,TRUE,13:42,,3
5/23/2022,TRUE,14:00,,2
5/23/2022,TRUE,19:22,,3
5/25/2022,TRUE,10:46,,3
5/26/2022,TRUE,18:45,16:08,2
5/27/2022,TRUE,18:46,,1
5/27/2022,TRUE,16:26,,3
5/24/2022,TRUE,12:50,,3
5/24/2022,TRUE,,,0
5/26/2022,TRUE,9:16,13:10,3
5/26/2022,TRUE,11:31,,3
5/24/2022,TRUE,18:46,,3
5/27/2022,TRUE,10:16,,2
5/26/2022,TRUE,15:45,,2
5/27/2022,TRUE,9:59,,3
5/26/2022,TRUE,,14:09,0
5/23/2022,TRUE,18:30,,3
5/23/2022,TRUE,20:13,,3
5/26/2022,TRUE,14:14,,3
5/25/2022,TRUE,12:29,,1
5/26/2022,TRUE,16:10,,1
5/24/2022,TRUE,9:46,,2
5/25/2022,TRUE,10:41,,1
5/26/2022,TRUE,10:09,,3
5/25/2022,TRUE,12:03,,2
5/25/2022,TRUE,,,0
5/27/2022,TRUE,18:12,,3
5/27/2022,TRUE,10:14,,3
5/23/2022,TRUE,16:45,,2
5/26/2022,TRUE,10:16,,3
5/23/2022,TRUE,20:51,,1
5/23/2022,TRUE,10:49,19:48,2
5/25/2022,TRUE,12:49,,2
5/27/2022,TRUE,17:39,,1
5/27/2022,TRUE,12:19,,3
5/24/2022,TRUE,13:39,,1
5/24/2022,TRUE,16:47,,3
5/27/2022,TRUE,20:03,,2
5/23/2022,TRUE,9:32,,1
5/27/2022,TRUE,12:18,,2
5/27/2022,TRUE,15:12,,1
5/25/2022,TRUE,13:15,17:13,2
5/23/2022,TRUE,19:27,,3
5/27/2022,TRUE,,,0
5/27/2022,TRUE,14:55,,2
5/25/2022,TRUE,18:47,,3
5/27/2022,TRUE,13:50,,2
5/26/2022,TRUE,8:06,,3
5/26/2022,TRUE,13:03,,3
5/26/2022,TRUE,12:30,,3
5/26/2022,TRUE,20:49,,3
5/25/2022,TRUE,11:55,,1
5/26/2022,TRUE,13:44,,3
5/24/2022,TRUE,16:14,,1
5/23/2022,TRUE,12:14,,2
5/24/2022,TRUE,15:45,16:42,1
5/23/2022,TRUE,15:55,,1
5/26/2022,TRUE,8:33,,1
5/24/2022,TRUE,12:11,,1
5/25/2022,TRUE,,,0
5/25/2022,TRUE,9:00,,2
5/24/2022,TRUE,17:19,13:38,1
5/24/2022,TRUE,20:27,,3
5/27/2022,TRUE,18:35,,3
5/25/2022,TRUE,10:16,,3
5/24/2022,TRUE,19:53,,2
5/27/2022,TRUE,11:07,,2
5/25/2022,TRUE,19:47,11:18,3
5/24/2022,TRUE,9:19,,3
5/24/2022,TRUE,11:12,,2
5/23/2022,TRUE,9:41,,2
5/27/2022,TRUE,18:42,,2
5/27/2022,TRUE,18:44,,2
5/27/2022,TRUE,13:43,,3
5/26/2022,TRUE,10:09,,1
5/23/2022,TRUE,16:56,,2
5/23/2022,TRUE,,,0
5/24/2022,TRUE,8:04,,1
5/23/2022,TRUE,17:08,,2
5/24/2022,TRUE,8:05,,2
5/23/2022,TRUE,13:55,,2
5/24/2022,TRUE,18:44,,2
5/26/2022,TRUE,20:10,,2
5/26/2022,TRUE,12:43,,2
5/24/2022,TRUE,14:31,,1
5/24/2022,TRUE,,,0
5/24/2022,TRUE,20:31,,2
5/23/2022,TRUE,,,0
5/25/2022,TRUE,9:24,,3
5/23/2022,TRUE,8:24,,2
5/27/2022,TRUE,10:58,,2
5/26/2022,TRUE,17:54,,1
5/25/2022,TRUE,19:20,,1
5/26/2022,TRUE,10:50,,3
5/27/2022,TRUE,15:34,14:49,2
5/26/2022,TRUE,12:41,,3
5/26/2022,TRUE,10:32,,3
5/27/2022,TRUE,17:22,,2
5/27/2022,TRUE,8:48,,2
5/23/2022,TRUE,20:14,,3
5/25/2022,TRUE,13:04,,3
5/27/2022,TRUE,9:46,,2
5/25/2022,TRUE,19:05,,3
5/23/2022,TRUE,14:29,17:19,1
5/26/2022,TRUE,9:31,,1
5/25/2022,TRUE,11:49,,1
5/23/2022,TRUE,13:28,,1
5/26/2022,TRUE,15:14,,1
5/25/2022,TRUE,16:33,,2
5/23/2022,TRUE,18:02,10:32,3
5/23/2022,TRUE,18:09,,1
5/26/2022,TRUE,19:21,,1
5/26/2022,TRUE,20:19,,3
5/23/2022,TRUE,19:45,,2
5/25/2022,TRUE,14:18,,3
5/24/2022,TRUE,9:18,,2
5/23/2022,TRUE,,,0
5/26/2022,TRUE,16:05,,2
5/25/2022,TRUE,10:38,,3
5/26/2022,TRUE,17:29,,3
5/25/2022,TRUE,10:54,,2
5/27/2022,TRUE,,,0
5/25/2022,TRUE,8:24,,3
5/26/2022,TRUE,17:28,,2
5/27/2022,TRUE,16:32,,1
5/24/2022,TRUE,13:17,,1
5/25/2022,TRUE,15:59,,2
5/26/2022,TRUE,19:39,,3
5/27/2022,TRUE,15:09,,2
5/27/2022,TRUE,12:25,,1
5/26/2022,TRUE,13:12,,3
5/24/2022,TRUE,18:14,,2
5/27/2022,TRUE,10:36,,1
5/26/2022,TRUE,17:41,,3
5/25/2022,TRUE,19:59,,1
5/27/2022,TRUE,16:05,,3
5/24/2022,TRUE,13:15,,3
5/23/2022,TRUE,20:14,,3
5/24/2022,TRUE,11:50,,3
5/27/2022,TRUE,19:46,,1
5/23/2022,TRUE,9:21,,2
5/24/2022,TRUE,17:03,,2
5/23/2022,TRUE,18:36,,2
5/24/2022,TRUE,,,0
5/26/2022,TRUE,19:10,,2
5/24/2022,TRUE,13:19,,1
5/24/2022,TRUE,18:52,,2
5/23/2022,TRUE,13:58,,3
5/27/2022,TRUE,8:13,,1
5/25/2022,TRUE,15:15,11:28,3
5/26/2022,TRUE,10:54,,2
5/24/2022,TRUE,8:47,,2
5/24/2022,TRUE,12:55,,3
5/24/2022,TRUE,15:57,,1
5/23/2022,TRUE,18:04,,2
5/27/2022,TRUE,18:42,18:22,2
5/27/2022,TRUE,10:06,,3
5/24/2022,TRUE,14:01,,2
5/23/2022,TRUE,19:13,,2
5/23/2022,TRUE,,12:46,0
5/23/2022,TRUE,11:02,,2
5/26/2022,TRUE,14:35,10:13,1
5/25/2022,TRUE,17:11,16:32,1
5/27/2022,TRUE,20:42,,1
5/24/2022,TRUE,16:53,,2
5/25/2022,TRUE,12:33,,3
5/25/2022,TRUE,17:50,,2
5/24/2022,TRUE,9:45,,3
5/24/2022,TRUE,,,0
5/26/2022,TRUE,18:09,,2
5/26/2022,TRUE,9:25,,2
5/23/2022,TRUE,10:03,,2
5/26/2022,TRUE,20:14,21:54,2
5/25/2022,TRUE,12:54,,3
5/23/2022,TRUE,20:13,,3
5/26/2022,TRUE,16:58,,1
5/26/2022,TRUE,15:53,,3
5/25/2022,TRUE,8:32,,3
5/27/2022,TRUE,,,0
5/23/2022,TRUE,8:55,,1
5/25/2022,TRUE,17:33,,1
5/27/2022,TRUE,9:55,,1
5/24/2022,TRUE,13:18,11:19,1
5/23/2022,TRUE,8:22,,2
5/24/2022,TRUE,8:58,,2
5/24/2022,TRUE,17:25,,1
5/23/2022,TRUE,11:16,,1
5/27/2022,TRUE,20:42,,1
5/23/2022,TRUE,11:07,,3
5/24/2022,TRUE,10:39,,3
5/25/2022,TRUE,10:31,,2
5/23/2022,TRUE,15:41,,1
5/23/2022,TRUE,15:46,,2
5/23/2022,TRUE,17:01,,1
5/24/2022,TRUE,19:56,,2
5/25/2022,TRUE,8:36,,3
5/26/2022,TRUE,16:44,,1
5/27/2022,TRUE,,,0
5/26/2022,TRUE,18:18,,2
5/27/2022,TRUE,20:46,,2
5/23/2022,TRUE,,,0
5/24/2022,TRUE,13:10,,1
5/23/2022,TRUE,20:30,,1
5/24/2022,TRUE,20:54,,2
5/25/2022,TRUE,14:52,,2
5/26/2022,TRUE,14:48,,1
5/26/2022,TRUE,12:33,,2
5/26/2022,TRUE,20:31,,1
5/23/2022,TRUE,13:06,,3
5/26/2022,TRUE,18:21,,3
5/25/2022,TRUE,8:33,13:46,1
5/23/2022,TRUE,14:46,,1
5/25/2022,TRUE,17:27,15:38,2
5/26/2022,TRUE,15:26,,1
5/24/2022,TRUE,13:24,,1
5/26/2022,TRUE,8:33,,1
5/27/2022,TRUE,18:17,,1
5/27/2022,TRUE,,,0
5/25/2022,TRUE,10:41,,2
5/25/2022,TRUE,19:53,14:27,2
5/26/2022,TRUE,12:55,,3
5/24/2022,TRUE,18:47,,1
5/27/2022,TRUE,16:15,,3
5/24/2022,TRUE,8:45,,3
5/27/2022,TRUE,15:57,,2
5/26/2022,TRUE,9:01,,1
5/23/2022,TRUE,13:23,,2
5/27/2022,TRUE,8:15,,1
5/26/2022,TRUE,19:33,10:40,2
5/25/2022,TRUE,13:28,,3
5/27/2022,TRUE,11:15,,2
5/24/2022,TRUE,18:53,,1
5/23/2022,TRUE,12:25,,2
5/23/2022,TRUE,19:56,,3
5/24/2022,TRUE,19:30,,1
5/23/2022,TRUE,15:32,,1
5/24/2022,TRUE,9:22,,1
5/27/2022,TRUE,18:16,,2
5/27/2022,TRUE,17:00,,3
5/26/2022,TRUE,12:29,,1
5/25/2022,TRUE,15:36,19:22,3
5/23/2022,TRUE,9:07,,3
5/23/2022,TRUE,20:50,,3
5/27/2022,TRUE,12:52,,1
5/24/2022,TRUE,16:48,,2
5/26/2022,TRUE,,,0
5/25/2022,TRUE,17:41,,2
5/26/2022,TRUE,10:02,,2
5/26/2022,TRUE,,,0
5/26/2022,TRUE,9:16,,3
5/27/2022,TRUE,14:29,,1
5/26/2022,TRUE,14:15,,2
5/27/2022,TRUE,18:05,,2
5/24/2022,TRUE,13:43,,1
5/27/2022,TRUE,14:49,,1
5/24/2022,TRUE,9:09,,2
5/26/2022,TRUE,14:01,,1
5/26/2022,TRUE,17:08,,1
5/26/2022,TRUE,11:10,,1
5/24/2022,TRUE,15:01,,2
5/23/2022,TRUE,20:42,,3
5/23/2022,TRUE,18:01,,1
5/25/2022,TRUE,10:02,,1
5/24/2022,TRUE,8:20,,1
5/27/2022,TRUE,12:13,,3
5/24/2022,TRUE,8:58,,2
5/27/2022,TRUE,18:13,,3
5/25/2022,TRUE,,,0
5/24/2022,TRUE,20:35,,2
5/25/2022,TRUE,8:15,,1
5/24/2022,TRUE,17:21,,2
5/26/2022,TRUE,11:30,,3
5/25/2022,TRUE,8:55,,2
5/25/2022,TRUE,18:28,,2
5/24/2022,TRUE,12:50,16:23,2
5/27/2022,TRUE,10:57,,2
5/25/2022,TRUE,9:49,,1
5/26/2022,TRUE,11:44,,3
5/27/2022,TRUE,17:11,,2
5/27/2022,TRUE,13:14,,2
5/24/2022,TRUE,15:04,18:31,3
5/25/2022,TRUE,18:42,,2
5/25/2022,TRUE,20:00,,1
5/23/2022,TRUE,15:46,,1
5/24/2022,TRUE,9:44,,1
5/23/2022,TRUE,15:22,10:12,1
5/26/2022,TRUE,,,0
5/23/2022,TRUE,9:51,,3
5/24/2022,TRUE,11:17,,2
5/27/2022,TRUE,13:16,,3
5/23/2022,TRUE,10:30,,2
5/26/2022,TRUE,8:00,16:35,3
5/26/2022,TRUE,10:17,,3
5/25/2022,TRUE,15:47,,3
5/27/2022,TRUE,8:34,,1
5/26/2022,TRUE,15:22,,1
5/24/2022,TRUE,17:19,,1
5/25/2022,TRUE,20:16,12:28,3
5/23/2022,TRUE,17:07,,1
5/23/2022,TRUE,8:45,,1
5/26/2022,TRUE,14:23,,3
5/26/2022,TRUE,19:19,,3
5/26/2022,TRUE,16:16,,3
5/23/2022,TRUE,18:20,,2
5/27/2022,TRUE,10:45,,1
5/23/2022,TRUE,12:42,,1
5/27/2022,TRUE,15:10,,2
5/23/2022,TRUE,15:52,,1
5/26/2022,TRUE,20:42,,2
5/25/2022,TRUE,14:11,,2
5/27/2022,TRUE,18:55,18:42,3
5/24/2022,TRUE,19:19,,3
5/24/2022,TRUE,20:42,,1
5/27/2022,TRUE,13:06,,1
5/23/2022,TRUE,11:07,,1
5/23/2022,TRUE,11:37,,2
5/26/2022,TRUE,15:32,,2
5/26/2022,TRUE,14:50,10:22,1
5/25/2022,TRUE,14:27,,1
5/23/2022,TRUE,10:45,,3
5/24/2022,TRUE,9:13,,3
5/24/2022,TRUE,12:56,,2
5/24/2022,TRUE,17:42,,1
5/24/2022,TRUE,18:48,,3
5/25/2022,TRUE,18:42,,2
5/27/2022,TRUE,17:20,,3
5/26/2022,TRUE,16:33,,3
5/23/2022,TRUE,18:22,16:49,1
5/25/2022,TRUE,,,0
5/23/2022,TRUE,15:05,,1
5/27/2022,TRUE,15:37,,3
5/27/2022,TRUE,8:12,,2
5/27/2022,TRUE,19:08,,3
5/27/2022,TRUE,13:28,,1
5/24/2022,TRUE,11:08,,3
5/25/2022,TRUE,19:24,,2
5/24/2022,TRUE,10:06,,2
5/27/2022,TRUE,20:57,16:00,2
5/24/2022,TRUE,10:47,,3
5/26/2022,TRUE,17:13,,1
5/23/2022,TRUE,,,0
5/24/2022,TRUE,16:37,,3
5/24/2022,TRUE,20:03,,1
5/27/2022,TRUE,16:55,,2
5/27/2022,TRUE,14:42,,1
5/24/2022,TRUE,12:24,,1
5/25/2022,TRUE,15:46,11:50,1
5/24/2022,TRUE,16:02,,3
5/25/2022,TRUE,16:59,,3
5/23/2022,TRUE,18:46,,1
5/26/2022,TRUE,19:13,,1
5/23/2022,TRUE,8:29,,3
5/27/2022,TRUE,13:08,,3
5/23/2022,TRUE,17:59,,1
5/25/2022,TRUE,12:25,,3
5/24/2022,TRUE,,16:29,0
5/27/2022,TRUE,16:04,,3
5/24/2022,TRUE,14:39,,3
5/26/2022,TRUE,13:07,20:23,1
5/24/2022,TRUE,19:13,,3
5/25/2022,TRUE,15:21,,3
5/24/2022,TRUE,,,0
5/26/2022,TRUE,10:34,,3
5/26/2022,TRUE,19:04,,1
5/26/2022,TRUE,9:21,,1
5/27/2022,TRUE,18:35,,3
5/27/2022,TRUE,20:12,,2
5/25/2022,TRUE,17:34,,3
5/25/2022,TRUE,14:21,,2
5/27/2022,TRUE,14:04,,3
5/27/2022,TRUE,18:00,,3
5/23/2022,TRUE,16:07,15:25,1
5/24/2022,TRUE,13:43,,1
5/27/2022,TRUE,9:17,,3
5/25/2022,TRUE,18:19,,2
5/24/2022,TRUE,8:27,,2
5/24/2022,TRUE,14:57,,2
5/24/2022,TRUE,11:18,,3
5/26/2022,TRUE,16:31,,3
5/24/2022,TRUE,,,0
5/23/2022,TRUE,18:59,,3
5/26/2022,TRUE,8:48,,1
5/25/2022,TRUE,10:10,,3
5/25/2022,TRUE,14:44,,1
5/25/2022,TRUE,8:15,,2
5/25/2022,TRUE,17:29,,1
5/25/2022,TRUE,19:50,11:02,2
5/27/2022,TRUE,15:00,,1
5/25/2022,TRUE,14:12,,3
5/24/2022,TRUE,9:40,,3
5/26/2022,TRUE,8:48,20:17,2
5/27/2022,TRUE,18:12,,2
5/25/2022,TRUE,11:59,,1
5/27/2022,TRUE,10:18,,2
5/26/2022,TRUE,15:53,,3
5/26/2022,TRUE,8:30,20:33,1
5/24/2022,TRUE,16:22,,3
5/27/2022,TRUE,16:06,,2
5/24/2022,TRUE,16:32,,1
5/27/2022,TRUE,13:25,,2
5/23/2022,TRUE,10:23,,3
5/27/2022,TRUE,15:13,,2
5/23/2022,TRUE,15:22,,3
5/24/2022,TRUE,17:41,,2
5/23/2022,TRUE,17:52,,3
5/27/2022,TRUE,11:51,,1
5/24/2022,TRUE,19:53,,2
5/25/2022,TRUE,8:01,,2
5/24/2022,TRUE,16:29,,2
5/26/2022,TRUE,19:36,,1
5/23/2022,TRUE,14:54,,2
5/24/2022,TRUE,19:14,,2
